hydroname,year,month,viv,fal,pob,pc1_clim,pc2_clim,pc3_clim,pc4_clim,pc1_hidr,pc2_hidr,pc3_hidr,pc4_hidr,pc1_veg,pc2_veg,pc3_veg,predicted_fal_rf,predicted_viv_rf,residual_fal_rf,residual_viv_rf,predicted_fal_xgb,predicted_viv_xgb,residual_fal_xgb,residual_viv_xgb,predicted_fal_svm,predicted_viv_svm,residual_fal_svm,residual_viv_svm
Hydro6,2018,2,106,25,170,-2.9402693147325536,-1.2041086369454983,0.5983517297537162,-0.7905693121178663,0.1677418581928848,0.3533648470844113,0.12682860387804454,0.0993909536572466,1.0857204286532125,-2.6328791127184448,-0.00849765007357861,61,109,-36,-3,53,106,-28,0,37,84,-12,22
Hydro6,2018,3,119,38,170,-2.3210342831808894,0.37138142332462176,0.8510804420319682,-1.0502962353115664,-1.4796089415606266,-0.841192104000387,-0.42685497657016913,-0.16285205359453256,0.7887833966932172,-2.835809726164803,0.02206315996503866,47,113,-9,6,48,119,-10,0,46,141,-8,-22
Hydro6,2018,4,91,16,170,-1.313766726866829,1.411943703504135,-1.03992489741125,-1.567256587221453,-1.5371653190562788,-0.9053021364333594,-0.46529941622486026,-0.19120545723008528,0.5088999171429913,-3.039969821413581,0.06915713788652161,39,113,-23,-22,41,91,-25,0,41,113,-25,-22
Hydro6,2018,5,182,67,170,-1.2565225956484627,1.26882463209178,-1.1049255906246147,-0.994659262684596,-1.3503038726666874,-0.9326184299211192,-0.4135041323020594,-0.13839355667298273,0.48143829251283665,-2.778711730022494,1.057543233250211,66,161,1,21,49,182,18,0,74,169,-7,13
Hydro6,2018,6,210,109,170,-0.754413447675232,-0.1937789407181564,-2.1699860709259613,-0.5475916384516091,-1.1937116628283686,-0.3659761451978486,-0.0331279762359328,0.19993023684603936,1.5179162605814605,-2.1087775499982446,0.737915812365733,155,267,-46,-57,113,210,-4,0,119,245,-10,-35
Hydro6,2018,7,98,60,170,-1.667482144853778,-1.2190164775080683,-1.3919297102471346,-0.1919994760930229,0.3417355411316403,0.48664662524918967,0.4775720357668063,0.4968608080978375,2.710242628586999,-1.082578566634787,1.2509779868710933,75,141,-15,-43,69,98,-9,0,109,187,-49,-89
Hydro6,2018,8,136,77,170,-1.4464212670708376,-1.1521087632677491,-0.6428228088034927,0.26136761829754507,1.6760310063413086,0.8163902032874276,0.6756176548873358,0.5403115541827109,4.083190070226642,-0.04956148599883632,1.231891449177372,73,139,4,-3,55,136,22,0,82,130,-5,6
Hydro6,2018,9,167,82,170,-2.8279217801313665,-1.364474008133101,0.7934563695855886,0.2530403780434686,1.369508077438816,1.4566250354288013,0.8305082106565891,0.6188435514917229,4.246548995196774,-0.00436271997691323,0.9530916482369224,60,157,22,10,55,167,27,0,58,151,24,16
Hydro6,2018,10,131,70,170,-2.6783708491613663,-0.10237552756009712,0.41235388219161295,0.8082400108619283,-1.0848080002961389,0.5557057202208299,0.5058379660079578,0.6639730666024504,3.030110701485131,-0.9962910863341676,0.6484719698985958,64,130,6,1,72,131,-2,0,64,115,6,16
Hydro6,2018,11,112,51,170,-2.0722563925870388,-0.3413074260869666,0.23785145767973817,-0.3021602316100061,-2.7000488302796133,0.6152332045742062,0.6563453432485812,1.0080355778202854,2.334489492105538,-1.7111376604553763,-0.07225112205085504,56,116,-5,-4,58,112,-7,0,59,129,-8,-17
Hydro6,2018,12,103,38,170,-1.268574378297749,0.43181998240342456,-0.795333561838495,-1.211776740205022,-3.581508641412705,-0.8891893533764567,0.38888626396046577,1.1011352006164037,1.293974015665022,-2.3948445883623513,0.1871535958557656,44,118,-6,-15,47,103,-9,0,41,125,-3,-22
Hydro7,2009,1,79,9,209,-0.4956853403627167,1.0128443188250202,-1.3908440358829566,-0.7283807024436639,-2.203127068153252,-0.05596890640393487,0.0511120970541159,1.2425194412252696,0.37268572963826574,-1.2847451014243936,1.082747352833042,22,78,-13,1,19,79,-10,0,16,101,-7,-22
Hydro7,2009,2,87,6,209,-0.6672862327179828,1.1540692324047412,-0.519721119783358,0.10021889906213392,-2.1390897400163307,-0.8345387016529462,-0.20810438139599088,1.0845611443725636,0.19281759786392577,-1.6114713567585537,0.4298453135722689,15,101,-9,-14,40,118,-34,-31,14,74,-8,13
Hydro7,2009,3,88,10,209,-0.9676139395527316,1.3357891226277798,-0.6303745422812553,-0.5014146420418932,-3.0729805992104637,-0.9556779645841856,-0.34046750415736227,1.0400970674935843,-0.6352674676161373,-2.254322264975526,0.340626879047955,25,94,-15,-6,40,88,-30,0,39,111,-29,-23
Hydro7,2009,4,146,15,209,-0.3250685418074166,1.4158304227558327,-0.90514026394486,-0.8142183316361059,-1.752006894447658,-1.512154010204233,-0.701843455481092,0.5713998896114099,-0.1670679598589621,-2.2412278371080427,-0.8536773348781117,21,135,-6,11,31,146,-16,0,23,135,-8,11
Hydro7,2009,5,141,41,209,-0.6985966635772558,0.863816299041368,-0.9002112794203428,-0.6451530823554044,-0.6331084527599427,-0.7361636956177451,-0.5438529103773622,0.4804214773523223,-0.05082556975243252,-2.1762837141373215,-0.9104728782942264,31,130,10,11,34,141,7,0,16,119,25,22
Hydro7,2009,6,144,55,209,0.1374497363678573,0.4572255826036032,-1.707265467971162,-0.19030691973457492,-2.672246429695438,-0.7796722650899508,-0.7963421794817978,0.3794729562828927,0.15598967048468215,-1.6773926708202325,0.3100495951378488,50,139,5,5,56,144,-1,0,46,134,9,10
Hydro7,2009,7,102,14,209,-0.4628054708319841,0.00256687609667322,-1.6163306499873915,-0.23861008443081116,-0.32422486629895614,0.09498035743486928,-0.41187928008386465,0.42729816477265503,1.4498158295728047,-0.6983499738997194,0.30698001238003936,18,105,-4,-3,44,102,-30,0,22,109,-8,-7
Hydro7,2009,8,98,24,209,-0.8787867179604391,-0.3703047653899124,-0.270878071452664,0.7538517966789919,0.5766781653826675,0.38929923993901383,-0.32619740563063965,0.37645733287099753,2.79476028255089,0.3964397899455897,0.5814251547577047,20,95,4,3,63,98,-39,0,19,112,5,-14
Hydro7,2009,9,94,24,209,-1.6227808820555485,-1.1237445918056692,0.4223635790217566,0.5799843880472607,2.1561754229104686,1.2951895489645655,-0.573410184156602,-0.21139038040150665,3.3746089915652875,0.7706480705026315,0.3549925562232812,20,89,4,5,25,94,-1,0,14,56,10,38
Hydro7,2009,10,90,18,209,-1.6773372470109371,-1.1101809506613836,0.1593329941363556,0.47231968701717336,1.3864930649397618,1.6825025074414997,-0.6148608746846707,-0.3682602778713533,2.616688065435423,-0.10314570811858702,-0.7652237177218998,16,95,2,-5,28,91,-10,-1,11,71,7,19
Hydro7,2009,11,51,9,209,-1.7527576050449682,-1.075843684262909,0.19224190589393075,0.7261737284888102,0.8472857939924554,0.8923324688086955,-0.9791644381089124,-0.5911184121733428,1.8594657766674711,-0.7457114082389144,-0.9863290306038544,12,82,-3,-31,28,106,-19,-55,13,79,-4,-28
Hydro7,2009,12,160,15,209,-1.1641061309975778,-0.18674691594263368,0.42737554213873935,0.9407470810212007,-0.2890046651005164,1.2235288027725706,-0.6673171876423397,-0.15762986735960366,0.9587857765385204,-1.379853872683553,-0.8112693079622465,14,127,1,33,27,160,-12,0,7,81,8,79
Hydro7,2010,1,134,10,209,-2.043204682754714,-1.3645422358240706,1.2581298942589405,0.302134532578893,1.239049454317409,0.7467411034722229,-0.7949502373662096,-0.36873789972299936,1.0584790394258066,-1.1432930421163376,-0.19524437924905025,12,111,-2,23,22,134,-12,0,16,112,-6,22
Hydro7,2010,2,181,23,209,-2.081966829205822,-0.6721925894582685,1.8158630228279853,0.3138372956764815,-1.2219911354540125,-0.2731803940165454,-1.219513551229793,-0.4227982655303906,0.31175067101561243,-1.5909746413576886,0.26115591059867727,19,137,4,44,28,181,-5,0,16,159,7,22
Hydro7,2010,3,125,13,209,-1.9570586619384285,0.5352955750801139,0.3604725500729107,-0.5144840189298503,-0.4906681431330822,0.00733671668605412,-1.1164504011224514,-0.4309652504815456,-0.00773932280598699,-2.1231309239212104,-0.8518448634860193,14,105,-1,20,27,125,-14,0,15,103,-2,22
Hydro7,2010,4,100,14,209,-1.2546452121890186,0.6318140391296092,0.166166275553842,0.21325642300739944,-1.257530271093786,-0.2654272080617818,-1.2943319115912602,-0.5159935111636476,-0.3704024412771891,-2.289441236396351,-0.39243020271422785,13,82,1,18,26,100,-12,0,-5,93,19,7
Hydro7,2010,5,58,5,209,-0.5478990662343963,0.8378253622777753,-0.9799989512168656,-0.6506865104594781,-0.9748649485428288,-0.04216824240622496,-1.143327792290918,-0.4039919498289408,-0.2539034080419017,-2.219761956855221,-0.5111495909834525,8,64,-3,-6,24,58,-19,0,6,53,-1,5
Hydro7,2010,6,31,0,209,-0.4244675633639948,0.1233663245655647,-1.725874669233201,-0.18345774623149183,-1.6616230196224109,-0.4661766840213006,-1.3759669627356477,-0.5324498132546591,0.3089665466805265,-1.645276278003844,0.0175812473607404,16,71,-16,-40,37,126,-37,-95,9,52,-9,-21
Hydro7,2010,7,44,9,209,-0.5254164647865208,0.5162680801316215,-1.5166038363395629,0.07664184235378917,-2.618013564708126,1.843562260162246,-0.40428169736640185,0.2754751924844636,1.5180130055954628,-0.685112113167474,0.19076582519675775,16,58,-7,-14,51,44,-42,0,22,66,-13,-22
Hydro7,2010,8,13,0,209,-1.2223084131658517,-1.2035106543632244,-0.40007637360877224,-0.03891337381461082,2.473470404197415,1.0372081152935873,-0.6146181302461418,0.547919751025508,2.751584038075825,0.3857010224836532,0.6859426715269863,5,39,-5,-26,21,13,-21,0,16,95,-16,-82
Hydro7,2010,9,21,3,209,-1.865884574029057,-1.452795594423282,0.44446042802656144,0.8449071782652793,2.0621573692096637,1.0801758835906228,-0.8270767905346172,0.10371094325033658,3.1736922286838753,0.7275303413491532,0.7514071288928814,11,45,-8,-24,25,21,-22,0,5,43,-2,-22
Hydro7,2010,10,15,1,209,-1.6727276618989668,-1.2778192916747015,0.22635735853047784,0.7194716252795879,2.521143255790564,1.5325137335851844,-0.7386665562649237,-0.4955099496198017,2.4524344377465384,-0.1380438494819992,-0.445759336863029,9,41,-8,-26,16,15,-15,0,4,37,-3,-22
Hydro7,2010,11,10,2,209,-1.3960826843769072,-1.0496348893981462,-0.5961599714344953,0.4677228397072195,0.1474431480501841,0.5763759534094388,-1.2252222155735912,-0.7647690180024169,1.491169212328798,-0.8270934038059263,-0.22891204919370828,9,57,-7,-47,30,72,-28,-62,2,51,0,-41
Hydro7,2010,12,11,0,209,-0.920159139006702,-0.5705595006136217,0.00163009727317021,0.38413453970460504,0.5931834910033846,0.9121799346756316,-0.9481654941499964,-0.534555898224319,1.008550646281625,-1.3695976677777622,-0.9038980964273144,8,42,-8,-31,33,11,-33,0,15,95,-15,-84
Hydro7,2011,1,33,0,209,-1.304123061095298,-0.5334814060676006,-0.2243374924910854,0.7143168519265716,1.5754878269366728,1.8255938781101264,-0.5358875185309805,-0.31956865328125245,1.3451114526891903,-1.0793406768738498,-0.7927941405550545,5,54,-5,-21,17,33,-17,0,8,30,-8,3
Hydro7,2011,2,9,1,209,-0.73918009683363,-0.14162256512801288,-0.4048092752316521,-0.07127964286344296,0.13611785284954186,-0.30947116828288607,-1.440171283754707,-0.8348332215004406,0.778884921386716,-1.4844967685146149,-0.7422518563212022,6,41,-5,-32,30,34,-29,-25,-6,54,7,-45
Hydro7,2011,3,7,1,209,-0.7515156870889019,1.0006192481184308,-0.6734698581513687,-0.7904292157784703,0.21541966623948683,-0.2681434104848979,-1.559526628642982,-1.0040609518738677,-0.19586710146802175,-2.161157068257224,-0.5114634798352817,5,29,-4,-22,25,7,-24,0,1,32,0,-25
Hydro7,2011,4,9,1,209,-0.5395231657374127,1.4007392322100611,-0.5789766814686991,-0.06829222669938524,-1.9399116930228752,-0.07349319941005544,-1.495020471219409,-0.7443902112247371,-0.8271398841996346,-2.3807562293617,0.4207598132175408,10,49,-9,-40,26,49,-25,-40,4,131,-3,-122
Hydro7,2011,5,9,0,209,-0.14360585582763258,0.23328736003926964,-1.8428578934157904,-0.42022123721326904,-0.9823062067753954,-1.0359952709246898,-1.7623464018302388,-0.963801824275944,-0.20747340001361264,-2.2085808300280867,-0.6187284696120676,13,82,-13,-73,19,62,-19,-53,-3,24,3,-15
Hydro7,2011,6,16,1,209,-0.30738172651718115,0.5732263160886741,-1.5224036835353334,-0.39849882817571586,-2.5555735289592736,-0.7919548018052669,-1.753173255847032,-0.8456026122249458,0.5147070197801077,-1.60113462515819,-0.3882027685562842,9,49,-8,-33,30,16,-29,0,22,38,-21,-22
Hydro7,2011,7,35,0,209,-0.21534162492464448,1.1094695209225731,-0.7709802750258229,1.0048808262247495,-2.132092750117861,0.7917348728664348,-0.9580238200717732,-0.23899915459349105,1.5895892188437009,-0.6697260932203434,0.04921041433468354,5,91,-5,-56,21,139,-21,-104,8,213,-8,-178
Hydro7,2011,8,56,3,209,-0.9606547704188088,-0.717956840894921,0.2830417363211165,0.5977295193059662,2.3557842765860366,0.22607683242776755,-1.24588920619571,0.36598084007855625,2.821954846225964,0.40041339134708287,0.5522112184978014,5,61,-2,-5,22,56,-19,0,10,87,-7,-31
Hydro7,2011,9,129,5,209,-1.2752999878798383,-1.0148155601029882,0.06140203271131017,0.5506851459826091,0.22746496954197293,1.5094104987717818,-0.5460610209183433,-0.12630379055712787,3.557063114894248,0.8105158624820472,-0.01434149512523275,11,86,-6,43,27,94,-22,35,19,138,-14,-9
Hydro7,2011,10,173,3,209,-1.4543532893979545,-0.9413919635626176,0.2479229003619305,0.4049137851672393,1.406062559214045,1.226882000435677,-0.7156838928650217,-0.3944234468734334,2.5345192757523223,-0.12051054705289128,-0.606632311706842,7,122,-4,51,24,173,-21,0,15,117,-12,56
Hydro7,2011,11,130,20,209,-1.4302995542632608,-1.012777305035806,-0.34862287519590374,-0.01893460599687372,0.311936954234059,1.596540789050482,-0.5688390121623257,-0.179214870872568,1.7191345442179713,-0.7748773842578688,-0.7219158347471136,15,103,5,27,28,130,-8,0,19,152,1,-22
Hydro7,2011,12,101,0,209,-0.4240791764757747,0.6744062376002298,-0.8887871978342825,0.29106486665661396,-0.6243071905365245,0.3817360588814157,-0.8615087020755642,-0.1783879710922484,1.0743654203180877,-1.3526063725638062,-1.071378245496988,6,91,-6,10,23,101,-23,0,14,112,-14,-11
Hydro7,2012,1,71,1,209,-0.7181487682038549,1.155533970103508,-0.3319200672161817,0.20094427110337443,-1.2299484690363414,1.464988962853464,-0.1549842372487964,0.5354068644334485,1.461463127622024,-1.0511247723252903,-1.0649605845782113,13,90,-12,-19,22,71,-21,0,17,93,-16,-22
Hydro7,2012,2,73,3,209,-0.8800014377062269,0.5431373888115334,-1.1185066698835904,-0.03816015403968208,-1.6111851066435738,0.6265230373694881,-0.1990845557333455,0.7093701508036155,0.8354575216184426,-1.4789821210595029,-0.8820644999162259,19,88,-16,-15,34,73,-31,0,19,123,-16,-50
Hydro7,2012,3,184,42,209,-0.04422798793726458,1.9023712767923369,-0.5461726800023218,-0.47529047995611,-2.533829047429372,-0.6525251273051254,-0.6691761810644412,0.49791558301715744,-0.1371481774899217,-2.1510699763887384,-0.6728501887494738,37,168,5,16,38,184,4,0,36,151,6,33
Hydro7,2012,4,149,68,209,-0.7156686727395547,0.7604713156371591,-0.4327943019840911,-0.6188208269745741,-1.5829563656125198,0.5234045732929911,-0.18012380670225242,0.7539648785565772,-0.5404436035284351,-2.3181522332669013,-0.15904121342161298,42,138,26,11,45,149,23,0,50,208,18,-59
Hydro7,2012,5,164,12,209,-0.3494531220021359,0.6613555000265205,-1.251323083042443,-0.7460940128923398,-0.9399558965852616,-0.185035388608434,-0.48143694507418855,0.4659861781006458,-0.518901524720589,-2.2786839448989817,0.03862918959004224,19,176,-7,-12,37,164,-25,0,36,200,-24,-36
Hydro7,2012,6,319,12,209,-0.1227708596669322,-0.08322976720801252,-1.7726640546159451,-0.1391357649432977,-0.7473356372574953,0.291388781633334,-0.4602302281702005,0.3647500477289635,0.429281906135362,-1.6194846833140752,-0.21942811770498596,19,231,-7,88,36,288,-24,31,31,208,-19,111
Hydro7,2012,7,164,8,209,-0.10947277101887076,0.5769892035021325,-1.0735525781823925,0.26898207672634833,0.5661276895533311,0.44315593983836,-0.510368251946487,0.13124596063721267,1.575728193186545,-0.6727933364985474,0.07777380713106663,12,176,-4,-12,43,164,-35,0,30,242,-22,-78
Hydro7,2012,8,210,0,209,-0.8137202850142848,-1.050245046051884,-0.30066277440675276,-0.04640356929695513,2.5785345623259377,0.4641393794072013,-0.9641001588232988,0.7924626475262714,2.9414697509946777,0.42640319857460873,0.311925678684303,9,173,-9,37,30,210,-30,0,24,160,-24,50
Hydro7,2012,9,67,8,209,-1.318470649954429,-1.112387053645014,0.7167580158631657,0.5881870824071043,2.5180879015706616,1.822954931114721,-0.4327325691390282,-0.2341746149704334,3.555977404532626,0.8100817114114673,-0.00955960187763216,12,101,-4,-34,22,67,-14,0,20,156,-12,-89
Hydro7,2012,10,82,5,209,-1.4412311384122356,-0.7015352041632388,0.31832423215010786,0.4443482632144842,0.8892870111977809,2.0465900069553995,-0.47182315302161937,-0.2183791246023023,2.647685757870826,-0.09737996561680155,-0.8147491685916304,16,96,-11,-14,50,82,-45,0,30,182,-25,-100
Hydro7,2012,11,100,8,209,-1.520248941622603,-0.7982822993819605,0.04269294978917329,0.5897172463386177,0.5306659612738025,2.351736633682187,-0.2770670824127144,-0.00276497006663406,1.6071292181413592,-0.8013517926440888,-0.4689382029996748,16,105,-8,-5,38,100,-30,0,30,170,-22,-70
Hydro7,2012,12,155,3,209,-1.106167965397689,-0.36146920393537496,-0.5123699239943271,0.2438594366077151,0.0881649748643038,0.2558436481830081,-0.9967370113457504,-0.39495405376195497,0.9959159337141426,-1.370581567569141,-0.9016406632307904,10,147,-7,8,38,155,-35,0,28,177,-25,-22
Hydro7,2013,1,141,15,209,-1.1576511635729678,0.3322740293764408,-0.43764259125638255,0.35715570364035154,0.3820435788297789,0.7882389350411535,-0.7392556281020023,-0.21913396951138903,0.8223064916981965,-1.1899649875645033,0.21808269653090895,28,157,-13,-16,41,141,-26,0,11,119,4,22
Hydro7,2013,2,102,3,209,-0.8473863346915405,0.6056729768002564,0.13087961389002997,0.4538470041333432,-1.8304528935226452,0.01181724452113147,-0.8354018783039365,0.06315238646886645,0.5503584332494698,-1.5352343407671944,-0.2691231909057975,27,148,-24,-46,48,102,-45,0,23,157,-20,-55
Hydro7,2013,3,153,28,209,-1.323936305523877,0.7752662638466504,0.03900358518327856,-0.2542783193834506,-1.4811510167645037,0.07136716747142777,-0.726843556922123,0.15156073302501202,-0.1858983222634752,-2.158413327949729,-0.5390636957240542,37,222,-9,-69,57,204,-29,-51,35,202,-7,-49
Hydro7,2013,4,86,14,209,-0.51061043617883,0.8812488225006498,0.879172450335732,-1.1393991866696809,0.32142142740601426,0.20663888666362396,-0.9451301363579376,-0.34223751349754034,-0.19762193641908077,-2.2498879895199577,-0.765793879736477,29,164,-15,-78,50,86,-36,0,26,177,-12,-91
Hydro7,2013,5,168,22,209,-0.5579506936730834,0.628183544018026,-0.759363340246374,0.03808583819887293,-1.7102259957748869,0.3895380356512709,-0.8189037247527573,-0.01419222374783968,-0.09689693376816078,-2.187529891104182,-0.80173790255697,33,254,-11,-86,50,293,-28,-125,32,261,-10,-93
Hydro7,2013,6,471,189,209,-0.15381320156400552,0.7876420732447801,-1.3332422217177915,-0.08681838652608685,-2.75712365332027,-0.13326897117306735,-0.9169453687544776,0.08795320499025111,0.5986373038801309,-1.5835392081745316,-0.5483346773101041,126,380,63,91,108,471,81,0,59,267,130,204
Hydro7,2013,7,433,105,209,0.18121243055698333,0.7214330367918926,-2.52870958821191,-0.481506328813251,-1.5296248664036336,0.16979563283860508,-0.6370795020880128,0.24825440822957975,1.6569959954205875,-0.6549451331600585,-0.0879206460798373,132,462,-27,-29,83,435,22,-2,58,258,47,175
Hydro7,2013,8,276,141,209,-0.16841145315938913,-0.18446908574306825,-0.9990416024041828,0.23399531037963545,0.25531740429502214,1.1100776400716843,0.00225670307642178,0.6629760641027268,2.972702918571476,0.43360446302696537,0.24376019815619657,117,298,24,-22,105,276,36,0,68,270,73,6
Hydro7,2013,9,302,129,209,-0.8319118116963846,-0.8277678160675941,1.5965944493509678,-0.07329927624356944,1.8305065264677085,1.5458557398333697,0.00683932874273918,0.4074686509653238,3.503460135350459,0.7991998008940401,0.08895941677163327,116,318,13,-16,95,302,34,0,52,280,77,22
Hydro7,2013,10,179,166,209,-1.4394360612389203,-0.45744737706183614,0.957655208866508,0.6446739556938109,0.2092056547790529,2.483863111522297,0.2601272043174051,0.682949268611278,2.685690769252434,-0.08791733651971811,-0.9068804411076816,136,309,30,-130,161,263,5,-84,91,347,75,-168
